Notes,Score,Evidence / Comments
Video,2,
"Workload is spread over the whole team (one team member is often Xtimes more productive than the others but nevertheless, here is a track record that everyone is contributing a lot)",3,
Number of commits,3,https://github.com/jiangyy12/Simplii/compare/Himanshuu-Gupta:Simplii:main...main
Number of commits: by different people,3,https://github.com/jiangyy12/Simplii/graphs/contributors
Issues reports: there are many,2,https://github.com/jiangyy12/Simplii/issues?q=is%3Aissue+is%3Aopen
Issues are being closed,3,https://github.com/jiangyy12/Simplii/issues?q=is%3Aissue+is%3Aclosed
DOI badge: exists,3,https://zenodo.org/record/5733339
"Docs: doco generated, format not ugly",2,
Docs: what: point descriptions of each class/function (in isolation),0,Not mentioned anywhere in the documentation
"Docs: how: for common use cases X,Y,Z mini-tutorials showing worked examples on how to do X,Y,Z",0,No examples given
"Docs: why: docs tell a story, motivate the whole thing, deliver a punchline that makes you want to rush out and use the thing",1,"Video demonstrates what the app is for, but not how it actually works or make it look very catchy"
"Docs: short video, animated, hosted on your repo. That convinces people why they want to work on your code.",1,Not enough motivation given to developers to work on the code. Video only for the users.
Use of version control tools,3,The project extensively use github for the development
Use of style checkers,3,
Use of code formatters.,3,https://github.com/jiangyy12/Simplii
Use of syntax checkers.,3,https://github.com/jiangyy12/Simplii
Use of code coverage,3,https://app.codecov.io/gh/jiangyy12/Simplii
Other automated analysis tools,0,No other automated analysis tool mentioned or used
Test cases exist,2,"https://github.com/jiangyy12/Simplii/tree/main/UnitTests, https://github.com/jiangyy12/Simplii/blob/main/test.py"
Test cases are routinely executed,1,No proofs that the tests are executed routinely
The files CONTRIBUTING.md lists coding standards and lots of tips on how to extend the system without screwing things up,2,https://github.com/jiangyy12/Simplii/blob/main/CONTRIBUTING.md
Issues are discussed before they are closed,1,"No discussion as such for the issues, but they are assigned and closed"
Chat channel: exists,0,"No chat channel to be seen on the repository, but other methods of communication could have been used"
Test cases: a large proportion of the issues related to handling failing cases.,1,Majority of issues are related to enhancement - https://github.com/jiangyy12/Simplii/issues?q=is%3Aissue
Evidence that the whole team is using the same tools: everyone can get to all tools and files,2,
"Evidence that the whole team is using the same tools (e.g. config files in the repo, updated by lots of different people)",3,
"Evidence that the whole team is using the same tools (e.g. tutor can ask anyone to share screen, they demonstrate the system running on their computer)",2,
Evidence that the members of the team are working across multiple places in the code base,2,No such evidence but can see all the mmbers contributed through issue history
Short release cycles,3,https://github.com/jiangyy12/Simplii/tags
,,
"Does your website and documentation provide a clear, high-level overview of your software?",Yes,
Does your website and documentation clearly describe the type of user who should use your software?,Yes,
Do you publish case studies to show how your software has been used by yourself and others?,No,
Is the name of your project/software unique?,No,
Is your project/software name free from trademark violations?,No,
Is your software available as a package that can be deployed without building it?,Yes,
Is your software available for free?,Yes,Source code available on Github and has MIT License
"Is your source code publicly available to download, either as a downloadable bundle or via access to a source code repository?",Yes,Avaiable on Github
"Is your software hosted in an established, third-party repository likeGitHub (https://github.com), BitBucket (https://bitbucket.org),LaunchPad (https://launchpad.net) orSourceForge (https://sourceforge.net)?",Yes,
Is your documentation clearly available on your website or within your software?,No,
"Does your documentation include a ""quick start"" guide, that provides a short overview of how to use your software with some basic examples of use?",Yes,
"If you provide more extensive documentation, does this provide clear, step-by-step instructions on how to deploy and use your software?",Yes,
"Do you provide a comprehensive guide to all your software’s commands, functions and options?",No,
Do you provide troubleshooting information that describes the symptoms and step-by-step solutions for problems and error messages?,No,
"If your software can be used as a library, package or service by other software, do you provide comprehensive API documentation?",No,
Do you store your documentation under revision control with your source code?,No,
"Do you publish your release history e.g. release data, version numbers, key features of each release etc. on your web site or in your documentation?",Yes,
Does your software describe how a user can get help with using your software?,Yes,
"Does your website and documentation describe what support, if any, you provide to users and developers?",Yes,
Does your project have an e-mail address or forum that is solely for supporting users?,No,
Are e-mails to your support e-mail address received by more than one person?,No,
Does your project have a ticketing system to manage bug reports and feature requests?,Yes,
"Is your project's ticketing system publicly visible to your users, so they can view bug reports and feature requests?",Yes,
Is your software’s architecture and design modular?,Yes,
Does your software use an accepted coding standard or convention?,Yes,
 Does your software allow data to be imported and exported using open data formats?,Yes,
Does your software allow communications using open communications protocols?,Yes,
Is your software cross-platform compatible?,Yes,
Does your software adhere to appropriate accessibility conventions or standards?,No,
Does your documentation adhere to appropriate accessibility conventions or standards?,Yes,
Is your source code stored in a repository under revision control?,Yes,
Is each source code release a snapshot of the repository?,Yes,
Are releases tagged in the repository?,Yes,https://github.com/jiangyy12/Simplii/releases/tag/v3.0
"Is there a branch of the repository that is always stable? (i.e. tests always pass, code always builds successfully)",No,
Do you back-up your repository?,No,
Do you provide publicly-available instructions for building your software from the source code?,Yes,
" Can you build, or package, your software using an automated tool?",No,
 Do you provide publicly-available instructions for deploying your software?,Yes,
Does your documentation list all third-party dependencies?,Yes,
Does your documentation list the version number for all third-party dependencies?,Yes,https://github.com/jiangyy12/Simplii
"Does your software list the web address, and licences for all third-party dependencies and say whether the dependencies are mandatory or optional?",Yes,
Can you download dependencies using a dependency management tool or package manager?,Yes,
Do you have tests that can be run after your software has been built or deployed to show whether the build or deployment has been successful?,Yes,
Do you have an automated test suite for your software?,Yes,https://app.travis-ci.com/github/jiangyy12/Simplii/builds/242594305
Do you have a framework to periodically (e.g. nightly) run your tests on the latest version of the source code?,No,
"Do you use continuous integration, automatically running tests whenever changes are made to your source code?",No,
Are your test results publicly visible?,Yes,
Are all manually-run tests documented?,No,
"Does your project have resources (e.g. blog, Twitter, RSS feed, Facebook page, wiki, mailing list) that are regularly updated with information about your software?",No,
Does your website state how many projects and users are associated with your project?,No,
Do you provide success stories on your website?,No,
Do you list your important partners and collaborators on your website?,No,
Do you list your project's publications on your website or link to a resource where these are available?,Yes,
Do you list third-party publications that refer to your software on your website or link to a resource where these are available?,Yes,
Can users subscribe to notifications to changes to your source code repository?,Yes,
"If your software is developed as an open source project (and, not just a project developing open source software), do you have a governance model?",Yes,
"Do you accept contributions (e.g. bug fixes, enhancements, documentation updates, tutorials) from people who are not part of your project?",Yes,
Do you have a contributions policy?,Yes,
Is your contributions' policy publicly available?,Yes,https://github.com/jiangyy12/Simplii/blob/main/CONTRIBUTING.md
Do contributors keep the copyright/IP of their contributions?,No,
Does your website and documentation clearly state the copyright owners of your software and documentation?,Yes,https://github.com/jiangyy12/Simplii/blob/main/LICENSE
Does each of your source code files include a copyright statement?,No,
Does your website and documentation clearly state the licence of your software?,Yes,
Is your software released under an open source licence?,Yes,https://github.com/jiangyy12/Simplii/blob/main/LICENSE
Is your software released under an OSI-approved open-source licence?,Yes,MIT License
Does each of your source code files include a licence header?,No,
Do you have a recommended citation for your software?,No,
"Does your website or documentation include a project roadmap (a list of project and development milestones for the next 3, 6 and 12 months)",No,
"Does your website or documentation describe how your project is funded, and the period over which funding is guaranteed?",No,
"Do you make timely announcements of the deprecation of components, APIs, etc.?",No,